Te,logg,sf,chi2,R,L,vgf2,vgfb2
15250,7.0,1.3681913893978324e-24,24.958102158360923,0.043151907682801846,0.09072861575515964,14.583684293319564,1.3652903840273136
14500,7.0,1.6832431388706105e-24,24.989820860388697,0.047863009232292704,0.09122984124357683,15.001944111284073,1.4503311394002671
14750,7.25,1.570893898638007e-24,25.007170457169057,0.04623810213995367,0.09116601916970297,14.891112186496468,1.4905395978702054
12750,6.75,3.35851160191882e-24,25.02174749161029,0.06760829753924262,0.10881923018068443,16.732665070227366,2.110958500408847
13750,6.5,2.3776441303835182e-24,25.024683731101614,0.05688529308441999,0.10420191558374076,15.940462875070052,1.8982060186671659
14250,7.25,1.845639400579266e-24,25.027867367588392,0.050118723362757814,0.09330917885736262,15.25009428507383,1.6080145502049388
15000,7.25,1.4326722630359055e-24,25.034616472800806,0.04415704473535733,0.08892624340576365,14.715757108174156,1.3922217067128266
15000,6.5,1.500192026625595e-24,25.035620142787756,0.045185594437519086,0.09311720814109885,14.859700382125407,1.397226435812832
14250,6.75,1.845639400579266e-24,25.046936664080373,0.050118723362757814,0.09330917885736262,15.26850755500951,1.5156898018533531
13750,6.75,2.323522342397876e-24,25.054423594694438,0.056234132519070244,0.10182999040332645,15.882010233974208,1.8724985427630034
14000,7.0,1.9776382482278688e-24,25.054585586190473,0.05188000389292806,0.09314875462961673,15.407697432408657,1.5697692917024748
15250,6.5,1.4000606608696755e-24,25.055135698902212,0.0436515832240423,0.09284195670158842,14.748830894525941,1.3702529532565473
14000,7.25,1.9776382482278688e-24,25.067275164968493,0.05188000389292806,0.09314875462961673,15.419168749428854,1.6172335585468858
12500,6.75,3.6825347429979596e-24,25.079135384091664,0.07079457843846083,0.11023130836597517,17.000766387117537,2.146414732083496
15250,7.25,1.3370475511108025e-24,25.090482309895588,0.04265795188018423,0.0886633803217395,14.645752052781052,1.3808980960637447
14250,7.25,1.803627518708624e-24,25.1119742959132,0.04954501908050918,0.09118520263623746,15.253639682003547,1.5452668885337761
15500,6.75,1.3066126331332882e-24,25.122145465383127,0.04216965034288282,0.09246805078566019,14.689898861040191,1.4034354880241353
14750,7.25,1.5351359879214395e-24,25.122178367313428,0.04570881896151474,0.08909082721900437,14.929958161991436,1.441196130321203
