Temp,SF,ChiSqr
08250,1.8461700484343377e-27,2865.7494206105434
05500,3.986992639065936e-24,2865.750392374811
06000,1.1672009613147952e-24,2865.751588834452
05750,2.1572254497554892e-24,2865.7517384253997
07250,2.511647975867549e-26,2865.7522624022045
06750,1.3599438936803913e-25,2865.7537389536797
05250,6.319865822318002e-24,2865.7540889830457
06500,2.9306122769968656e-25,2865.7542529758202
08000,2.926402942650225e-27,2865.7549758153946
08500,9.988995148964995e-28,2865.7587333115384
07000,5.412477991023387e-26,2865.7590508764065
07500,9.996176646517164e-27,2865.75983771795
06250,5.416369243032585e-25,2865.7600268403976
08250,1.583376613808696e-27,2865.7603299449474
05500,3.419463396385475e-24,2865.7610769817534
06000,1.0010555134551067e-24,2865.7621792671953
05750,1.8501547735283135e-24,2865.7622879428905
07250,2.1541269562255268e-26,2865.76276721457
06750,1.1663624156244889e-25,2865.7640333802938
05250,5.4202632926221544e-24,2865.7641515178034
06500,2.5134537024217633e-25,2865.764473577059
08000,2.5098435465914132e-27,2865.7650944019642
08500,8.567109691619623e-28,2865.7683170435157
07000,4.6420377586606924e-26,2865.7685893634557
07500,8.573268937505855e-27,2865.769264241419
06250,4.645375109645789e-25,2865.7694238665363
08250,1.3579905617483215e-27,2865.769686406002
05500,2.932719214139142e-24,2865.770263551214
06000,8.585600716863945e-25,2865.7712649351706
05750,1.5867941324341255e-24,2865.7713437082343
07250,1.8474973356625326e-26,2865.7717767371137
05250,4.6487148599891375e-24,2865.772829916855
06750,1.0003363307141847e-25,2865.7728625188915
06500,2.155675646282166e-25,2865.7732395726434
08000,2.152579378785665e-27,2865.7737726719897
08500,7.347622796257651e-28,2865.776536591098
07000,3.981265991024789e-26,2865.7767701173757
07500,7.352905303090229e-27,2865.777348958782
06250,3.9841282861347954e-25,2865.7774839667145
08250,1.164687131106214e-27,2865.7777110330126
05500,2.5152607271867216e-24,2865.778159275487
06000,7.363481712917054e-25,2865.7790593118784
05750,1.3609216130203045e-24,2865.779116255344
05000,3.989859051297662e-23,2865.779284935338
05000,4.652057011415733e-23,2865.7794915034187
07250,1.5845149680782225e-26,2865.7795038119357
05250,3.986992639065936e-24,2865.7803084551256
06750,8.579432611526106e-26,2865.780434926574
06500,1.8488255771318386e-25,2865.7807579531677
05000,3.4219217886105576e-23,2865.780915276611
08000,1.8461700484343377e-27,2865.7812156434784
05000,5.424160141803394e-23,2865.782597470421
05000,2.934827666044786e-23,2865.7836430965617
07000,3.414551909173555e-26,2865.7837863984305
07500,6.306254567577012e-27,2865.784282865934
06250,3.417006770329409e-25,2865.7843972619935
08250,9.988995148964995e-28,2865.7845934026577
05500,2.1572254497554892e-24,2865.784943452805
06000,6.315325476289971e-25,2865.7857456749493
05750,1.1672009613147952e-24,2865.7857867034927
07250,1.3589668767579416e-26,2865.7861309854693
05250,3.419463396385475e-24,2865.7867485483957
06750,7.358191607733229e-26,2865.7869294785305
05000,2.5170690510957614e-23,2865.7869606038334
06500,1.585654140757236e-25,2865.78720626244
08000,1.583376613808696e-27,2865.7875991521996
07000,2.928506853529714e-26,2865.7898039589395
05000,6.324409432586669e-23,2865.790114020879
07500,5.408589534584713e-27,2865.790229772412
06250,2.9306122769968656e-25,2865.7903268592513
08250,8.567109691619623e-28,2865.790496107212
05000,2.1587763674459943e-23,2865.790525253911
05500,1.8501547735283135e-24,2865.790771035176
06000,5.416369243032585e-25,2865.7914813538605
05750,1.0010555134551067e-24,2865.7915107978897
07250,1.1655244723658957e-26,2865.7918148205517
05250,2.932719214139142e-24,2865.7922911156534
06750,6.310788392157416e-26,2865.79249959173
06500,1.3599438936803913e-25,2865.7927367845045
08000,1.3579905617483215e-27,2865.7930740053507
05000,1.8514849255384942e-23,2865.7941116443985
07000,2.511647975867549e-26,2865.794964958443
07500,4.638702805310089e-27,2865.7953301709886
06250,2.5134537024217633e-25,2865.795412683659
08250,7.347622796257651e-28,2865.7955585954014
05500,1.5867941324341255e-24,2865.7957757829727
06000,4.645375109645789e-25,2865.796401386368
05750,8.585600716863945e-25,2865.796422413841
07250,9.996176646517164e-27,2865.7966895948025
05250,2.5152607271867216e-24,2865.7970588409535
06750,5.412477991023387e-26,2865.79727684779
06500,1.1663624156244889e-25,2865.7974801358764
05000,1.5879349436977014e-23,2865.797576758133
08000,1.164687131106214e-27,2865.7977695440413
07000,2.1541269562255268e-26,2865.799391321691
07500,3.978405752257528e-27,2865.799704556497
06250,2.155675646282166e-25,2865.799774769028
05500,1.3609216130203045e-24,2865.8000730527197
06000,3.9841282861347954e-25,2865.800621664297
05750,7.363481712917054e-25,2865.8006365905676
05000,1.3619000352826784e-23,2865.8008349352162
07250,8.573268937505855e-27,2865.8008704726153
05250,2.1572254497554892e-24,2865.8011582866948
06750,4.6420377586606924e-26,2865.801374100371
06500,1.0003363307141847e-25,2865.8015483473414
08000,9.988995148964995e-28,2865.80179669873
07000,1.8474973356625326e-26,2865.803187618711
07500,3.412098811649937e-27,2865.8034562723105
06250,1.8488255771318386e-25,2865.8035160822865
05500,1.1672009613147952e-24,2865.803762248539
05000,1.1680401098699275e-23,2865.8038399247935
05000,7.374073335838597e-23,2865.804173411678
06000,3.417006770329409e-25,2865.8042416387575
05750,6.315325476289971e-25,2865.8042521541574
07250,7.352905303090229e-27,2865.804456225688
05250,1.8501547735283135e-24,2865.8046818336416
06750,3.981265991024789e-26,2865.804888140482
06500,8.579432611526106e-26,2865.8050375077078
08000,8.567109691619623e-28,2865.805250609776
07000,1.5845149680782225e-26,2865.8064435350016
05000,1.0017752132459439e-23,2865.8065720787426
07500,2.926402942650225e-27,2865.806673951657
06250,1.585654140757236e-25,2865.806724947756
05500,1.0010555134551067e-24,2865.806928969134
06000,2.9306122769968656e-25,2865.8073466456153
05750,5.416369243032585e-25,2865.8073539825427
07250,6.306254567577012e-27,2865.8075315663423
05250,1.5867941324341255e-24,2865.807709438622
06750,3.414551909173555e-26,2865.8079019825077
06500,7.358191607733229e-26,2865.808030031736
08000,7.347622796257651e-28,2865.8082128750034
05000,8.591773256705229e-24,2865.809029271272
07000,1.3589668767579416e-26,2865.809235990128
07500,2.5098435465914132e-27,2865.809433611468
06250,1.3599438936803913e-25,2865.8094771276865
05500,8.585600716863945e-25,2865.809646881885
06000,2.5134537024217633e-25,2865.8100099038484
05750,4.645375109645789e-25,2865.810014959421
07250,5.408589534584713e-27,2865.810169148724
05250,1.3609216130203045e-24,2865.81031021103
06750,2.928506853529714e-26,2865.8104868249575
06500,6.310788392157416e-26,2865.81059660559
05000,7.368775621374067e-24,2865.811220510867
07000,1.1655244723658957e-26,2865.8116309548004
07500,2.152579378785665e-27,2865.811800448185
06250,1.1663624156244889e-25,2865.811837607643
05500,7.363481712917054e-25,2865.8119793542573
06000,2.155675646282166e-25,2865.812294232328
05750,3.9841282861347954e-25,2865.812297658377
07250,4.638702805310089e-27,2865.8124312851737
05250,1.1672009613147952e-24,2865.812543815696
06750,2.511647975867549e-26,2865.812703732181
06500,5.412477991023387e-26,2865.8127978556113
05000,6.319865822318002e-24,2865.8131614911667
07000,9.996176646517164e-27,2865.813685009314
07500,1.8461700484343377e-27,2865.813830377963
06250,1.0003363307141847e-25,2865.8138621284684
05500,6.315325476289971e-25,2865.8139808706765
06000,1.8488255771318386e-25,2865.8142535243314
05750,3.417006770329409e-25,2865.814255793414
07250,3.978405752257528e-27,2865.8143714182843
05250,1.0010555134551067e-24,2865.8144617133976
06750,2.1541269562255268e-26,2865.8146050767523
06500,4.6420377586606924e-26,2865.814685779761
05000,5.4202632926221544e-24,2865.814871532555
07000,8.573268937505855e-27,2865.815446680184
07500,1.583376613808696e-27,2865.8155713576525
06250,8.579432611526106e-26,2865.8155985007365
05500,5.416369243032585e-25,2865.815698260765
06000,1.585654140757236e-25,2865.8159340137363
05750,2.9306122769968656e-25,2865.815935467517
07250,3.412098811649937e-27,2865.816035383444
05250,8.585600716863945e-25,2865.8161082522633
06750,1.8474973356625326e-26,2865.8162357765896
06500,3.981265991024789e-26,2865.8163049754344
05000,4.6487148599891375e-24,2865.8163715161713
07000,7.352905303090229e-27,2865.816957586512
07500,1.3579905617483215e-27,2865.817064517733
06250,7.358191607733229e-26,2865.817087732482
05500,4.645375109645789e-25,2865.81717176231
06000,1.3599438936803913e-25,2865.817375362107
05750,2.5134537024217633e-25,2865.8173762468205
07250,2.926402942650225e-27,2865.8174624916546
05250,7.363481712917054e-25,2865.8175216240165
06750,1.5845149680782225e-26,2865.817634356002
05000,3.986992639065936e-24,2865.8176825218275
06500,3.414551909173555e-26,2865.817693692602
07000,6.306254567577012e-27,2865.8182534232033
07500,1.164687131106214e-27,2865.81834513401
06250,6.310788392157416e-26,2865.818364996697
05500,3.9841282861347954e-25,2865.818435939976
06000,1.1663624156244889e-25,2865.818611591893
05750,2.155675646282166e-25,2865.8186120843006
07250,2.5098435465914132e-27,2865.8186864582344
05250,6.315325476289971e-25,2865.818734698976
05000,3.419463396385475e-24,2865.8188249612217
06750,1.3589668767579416e-26,2865.818833855724
06500,2.928506853529714e-26,2865.818884737129
07000,5.408589534584713e-27,2865.8193648042243
07500,9.988995148964995e-28,2865.8194434609745
06250,5.412477991023387e-26,2865.8194604613245
05500,3.417006770329409e-25,2865.8195204784247
06000,1.0003363307141847e-25,2865.8196718874033
05750,1.8488255771318386e-25,2865.819672113784
07250,2.152579378785665e-27,2865.8197361993207
05250,5.416369243032585e-25,2865.8197757531166
05000,2.932719214139142e-24,2865.8198180562604
06750,1.1655244723658957e-26,2865.8198626134317
06500,2.511647975867549e-26,2865.819906245553
07000,4.638702805310089e-27,2865.8203179858324
07500,8.567109691619623e-28,2865.820385446567
06250,4.6420377586606924e-26,2865.820400001269
05500,2.9306122769968656e-25,2865.820450866359
06000,8.579432611526106e-26,2865.8205812822275
05750,1.585654140757236e-25,2865.8205813322597
07250,1.8461700484343377e-27,2865.820636515005
05250,4.645375109645789e-25,2865.820669099688
05000,2.5152607271867216e-24,2865.820679554739
06750,9.996176646517164e-27,2865.8207449331626
06500,2.1541269562255268e-26,2865.8207823496386
07000,3.978405752257528e-27,2865.8211354868663
07500,7.347622796257651e-28,2865.821193345179
06250,3.981265991024789e-26,2865.8212058091635
05500,2.5134537024217633e-25,2865.8212489859875
05750,1.3599438936803913e-25,2865.8213611860356
06000,7.358191607733229e-26,2865.821361249138
07250,1.583376613808696e-27,2865.8214086752223
05000,2.1572254497554892e-24,2865.821425606457
05250,3.9841282861347954e-25,2865.8214356368344
06750,8.573268937505855e-27,2865.8215016594663
06500,1.8474973356625326e-26,2865.8215337463366
07000,3.412098811649937e-27,2865.821836620736
06250,3.414551909173555e-26,2865.8218969192853
05500,2.155675646282166e-25,2865.82193362066
05750,1.1663624156244889e-25,2865.8220300741696
06000,6.310788392157416e-26,2865.8220302062714
05000,1.8501547735283135e-24,2865.82207074521
07250,1.3579905617483215e-27,2865.82207092225
05250,3.417006770329409e-25,2865.822093321617
06750,7.352905303090229e-27,2865.8221506698164
06500,1.5845149680782225e-26,2865.822178186665
07000,2.926402942650225e-27,2865.8224379517033
06250,2.928506853529714e-26,2865.82248965696
05500,1.8488255771318386e-25,2865.822520891747
05750,1.0003363307141847e-25,2865.8226037807735
06000,5.412477991023387e-26,2865.8226039514307
05000,1.5867941324341255e-24,2865.822627938258
07250,1.164687131106214e-27,2865.8226389016754
05250,2.9306122769968656e-25,2865.822657579759
06750,6.306254567577012e-27,2865.822707296957
06500,1.3589668767579416e-26,2865.8227308949945
07000,2.5098435465914132e-27,2865.822953686195
06250,2.511647975867549e-26,2865.8229980240403
05500,1.585654140757236e-25,2865.823024634458
05750,8.579432611526106e-26,2865.823095846154
06000,4.6420377586606924e-26,2865.8230960347114
05000,1.3609216130203045e-24,2865.823108676497
07250,9.988995148964995e-28,2865.823126032016
05250,2.5134537024217633e-25,2865.8231416594213
06750,5.408589534584713e-27,2865.823184691116
06500,1.1655244723658957e-26,2865.823204928674
07000,2.152579378785665e-27,2865.8233960084312
06250,2.1541269562255268e-26,2865.8234340295417
05500,1.3599438936803913e-25,2865.8234567209815
05750,7.358191607733229e-26,2865.8235178854234
06000,3.981265991024789e-26,2865.8235180781767
05000,1.1672009613147952e-24,2865.823523086916
07250,8.567109691619623e-28,2865.823543821736
05250,2.155675646282166e-25,2865.823556936354
06750,4.638702805310089e-27,2865.8235941306693
06500,9.996176646517164e-27,2865.82361148647
07000,1.8461700484343377e-27,2865.8237753682765
06250,1.8474973356625326e-26,2865.8238079732523
05500,1.1663624156244889e-25,2865.823827338231
05750,6.310788392157416e-26,2865.8238798619604
06000,3.414551909173555e-26,2865.8238800501053
05000,1.0010555134551067e-24,2865.823880054881
07250,7.347622796257651e-28,2865.823902141128
05250,1.8488255771318386e-25,2865.8239131768773
06750,3.978405752257528e-27,2865.8239452885878
06500,8.573268937505855e-27,2865.823960173109
07000,1.583376613808696e-27,2865.8241007281104
06250,1.5845149680782225e-26,2865.8241286889715
05500,1.0003363307141847e-25,2865.8241452264983
05000,8.585600716863945e-25,2865.824187348011
05750,5.412477991023387e-26,2865.824190322093
06000,2.928506853529714e-26,2865.824190500249
05250,1.585654140757236e-25,2865.8242187643723
06750,3.412098811649937e-27,2865.8242464609493
06500,7.352905303090229e-27,2865.8242592261686
07000,1.3579905617483215e-27,2865.824379774563
06250,1.3589668767579416e-26,2865.82440375316
05500,8.579432611526106e-26,2865.824417884466
05000,7.363481712917054e-25,2865.8244517364024
05750,4.6420377586606924e-26,2865.8244565964956
06000,2.511647975867549e-26,2865.824456761645
05250,1.3599438936803913e-25,2865.824480894222
06750,2.926402942650225e-27,2865.824504762936
06500,6.306254567577012e-27,2865.8245157106744
07000,1.164687131106214e-27,2865.8246191001163
06250,1.1655244723658957e-26,2865.8246396638774
05500,7.358191607733229e-26,2865.824651745277
05000,6.315325476289971e-25,2865.8246791060224
05750,3.981265991024789e-26,2865.8246849730026
06000,2.1541269562255268e-26,2865.82468512373
05250,1.1663624156244889e-25,2865.8247057415
06750,2.5098435465914132e-27,2865.824726296925
06500,5.408589534584713e-27,2865.824735686
07000,9.988995148964995e-28,2865.824824358842
06250,9.996176646517164e-27,2865.824841994276
05500,6.310788392157416e-26,2865.8248523277116
05000,5.416369243032585e-25,2865.824874563521
05750,3.414551909173555e-26,2865.82488084488
06000,1.8474973356625326e-26,2865.824880980835
05250,1.0003363307141847e-25,2865.8248986051763
06750,2.152579378785665e-27,2865.8249162966463
06500,4.638702805310089e-27,2865.824924349009
07000,8.567109691619623e-28,2865.8250003999856
06250,8.573268937505855e-27,2865.8250155242367
05500,5.412477991023387e-26,2865.825024365989
05000,4.645375109645789e-25,2865.8250425316896
05750,2.928506853529714e-26,2865.825048838036
06000,1.5845149680782225e-26,2865.825048959554
05250,8.579432611526106e-26,2865.8250640320575
06750,1.8461700484343377e-27,2865.8250792508484
06500,3.978405752257528e-27,2865.8250861568304
07000,7.347622796257651e-28,2865.825151382528
06250,7.352905303090229e-27,2865.8251643532776
05500,4.6420377586606924e-26,2865.8251719211735
05000,3.9841282861347954e-25,2865.825186835418
05750,2.511647975867549e-26,2865.825192920156
06000,1.3589668767579416e-26,2865.8251930279926
05250,7.358191607733229e-26,2865.825205923298
06750,1.583376613808696e-27,2865.82521900932
06500,3.412098811649937e-27,2865.825224932148
06250,6.306254567577012e-27,2865.8252919973943
05500,3.981265991024789e-26,2865.8252984768
05000,3.417006770329409e-25,2865.825310778437
05750,2.1541269562255268e-26,2865.8253164943403
06000,1.1655244723658957e-26,2865.8253165894857
05250,6.310788392157416e-26,2865.825327625889
06750,1.3579905617483215e-27,2865.8253388738576
06500,2.926402942650225e-27,2865.825343953512
06250,5.408589534584713e-27,2865.825401472112
05500,3.414551909173555e-26,2865.82540702094
05000,2.9306122769968656e-25,2865.8254172113357
05750,1.8474973356625326e-26,2865.8254224794055
06000,9.996176646517164e-27,2865.825422562964
05250,5.412477991023387e-26,2865.8254320112364
06750,1.164687131106214e-27,2865.8254416762657
06500,2.5098435465914132e-27,2865.8254460327894
06250,4.638702805310089e-27,2865.8254953637256
05500,2.928506853529714e-26,2865.825500116624
05000,2.5134537024217633e-25,2865.8255085915407
05750,1.5845149680782225e-26,2865.8255133787966
06000,8.573268937505855e-27,2865.8255134519
05250,4.6420377586606924e-26,2865.8255215426393
06750,9.988995148964995e-28,2865.8255298452527
06500,2.152579378785665e-27,2865.825533581597
06250,3.978405752257528e-27,2865.8255758903874
05500,2.511647975867549e-26,2865.825579962262
05000,2.155675646282166e-25,2865.825587035943
05750,1.3589668767579416e-26,2865.825591339676
06000,7.352905303090229e-27,2865.825591403433
05250,3.981265991024789e-26,2865.8255983332137
06750,8.567109691619623e-28,2865.825605463813
06500,1.8461700484343377e-27,2865.825608668272
06250,3.412098811649937e-27,2865.8256449545174
05500,2.1541269562255268e-26,2865.82564844349
05000,1.8488255771318386e-25,2865.825654366924
05750,1.1655244723658957e-26,2865.8256582036283
06000,6.306254567577012e-27,2865.825658259087
05250,3.414551909173555e-26,2865.82566419562
06750,7.347622796257651e-28,2865.825670318439
06500,1.583376613808696e-27,2865.8256730667317
06250,2.926402942650225e-27,2865.825704187738
05500,1.8474973356625326e-26,2865.8257071776525
05000,1.585654140757236e-25,2865.8257121524744
05750,9.996176646517164e-27,2865.82571555013
06000,5.408589534584713e-27,2865.825715598269
05250,2.928506853529714e-26,2865.8257206847434
06500,1.3579905617483215e-27,2865.8257282983914
06250,2.5098435465914132e-27,2865.8257549894215
05500,1.5845149680782225e-26,2865.8257575519565
05000,1.3599438936803913e-25,2865.8257617410795
05750,8.573268937505855e-27,2865.8257647338655
06000,4.638702805310089e-27,2865.825764775572
05250,2.511647975867549e-26,2865.8257691343197
06500,1.164687131106214e-27,2865.825775668095
06250,2.152579378785665e-27,2865.8257985597493
05500,1.3589668767579416e-26,2865.8258007562104
05000,1.1663624156244889e-25,2865.8258042919833
05750,7.352905303090229e-27,2865.8258069167023
06000,3.978405752257528e-27,2865.8258069527838
05250,2.1541269562255268e-26,2865.825810688365
06500,9.988995148964995e-28,2865.8258162949564
06250,1.8461700484343377e-27,2865.825835928066
05500,1.1655244723658957e-26,2865.8258378109085
05000,1.0003363307141847e-25,2865.8258408014167
05750,6.306254567577012e-27,2865.8258430951414
06000,3.412098811649937e-27,2865.8258431263125
05250,1.8474973356625326e-26,2865.8258463281545
06500,8.567109691619623e-28,2865.825851138781
06250,1.583376613808696e-27,2865.8258679771943
05500,9.996176646517164e-27,2865.8258695913128
05000,8.579432611526106e-26,2865.8258721252696
05750,5.408589534584713e-27,2865.8258741238433
06000,2.926402942650225e-27,2865.8258741507466
05250,1.5845149680782225e-26,2865.825876895352
06500,7.347622796257651e-28,2865.825881022758
06250,1.3579905617483215e-27,2865.8258954642893
05500,8.573268937505855e-27,2865.825896848127
05000,7.358191607733229e-26,2865.8258989986803
05750,4.638702805310089e-27,2865.825900735828
06000,2.5098435465914132e-27,2865.8259007590245
05250,1.3589668767579416e-26,2865.8259031118673
06250,1.164687131106214e-27,2865.8259190387357
05500,7.352905303090229e-27,2865.8259202252057
05000,6.310788392157416e-26,2865.825922052939
05750,3.978405752257528e-27,2865.825923559774
06000,2.152579378785665e-27,2865.8259235797586
05250,1.1655244723658957e-26,2865.825925596891
06250,9.988995148964995e-28,2865.8259392574764
05500,6.306254567577012e-27,2865.8259402747776
05000,5.412477991023387e-26,2865.8259418300568
05750,3.412098811649937e-27,2865.8259431348765
06000,1.8461700484343377e-27,2865.8259431520855
05250,9.996176646517164e-27,2865.825944881502
06250,8.567109691619623e-28,2865.8259565981803
05500,5.408589534584713e-27,2865.8259574704657
05000,4.6420377586606924e-26,2865.825958795322
05750,2.926402942650225e-27,2865.825959923586
06000,1.583376613808696e-27,2865.8259599383928
05250,8.573268937505855e-27,2865.8259614212047
06250,7.347622796257651e-28,2865.825971470521
05500,4.638702805310089e-27,2865.8259722184875
05000,3.981265991024789e-26,2865.825973348109
05750,2.5098435465914132e-27,2865.8259743225212
06000,1.3579905617483215e-27,2865.8259743352573
05250,7.352905303090229e-27,2865.825975606682
05500,3.978405752257528e-27,2865.825984867243
05000,3.414551909173555e-26,2865.825985831179
05750,2.152579378785665e-27,2865.8259866718536
06000,1.164687131106214e-27,2865.825986682802
05250,6.306254567577012e-27,2865.825987773014
05500,3.412098811649937e-27,2865.825995715538
05000,2.928506853529714e-26,2865.8259965386655
05750,1.8461700484343377e-27,2865.825997263328
06000,9.988995148964995e-28,2865.825997272738
05250,5.408589534584713e-27,2865.8259982075915
05500,2.926402942650225e-27,2865.8260050196527
05000,2.511647975867549e-26,2865.8260057229672
05750,1.583376613808696e-27,2865.826006347165
06000,8.567109691619623e-28,2865.8260063552493
05250,4.638702805310089e-27,2865.8260071569052
05500,2.5098435465914132e-27,2865.8260129993896
05000,2.1541269562255268e-26,2865.8260136006443
05750,1.3579905617483215e-27,2865.826014137966
06000,7.347622796257651e-28,2865.8260141449114
05250,3.978405752257528e-27,2865.8260148323625
05500,2.152579378785665e-27,2865.8260198432613
05000,1.8474973356625326e-26,2865.826020357499
05750,1.164687131106214e-27,2865.8260208197894
05250,3.412098811649937e-27,2865.826021415281
05500,1.8461700484343377e-27,2865.82602571295
05000,1.5845149680782225e-26,2865.8260261529354
05750,9.988995148964995e-28,2865.82602655049
05250,2.926402942650225e-27,2865.8260270611713
05500,1.583376613808696e-27,2865.826030747123
05000,1.3589668767579416e-26,2865.8260311237036
05750,8.567109691619623e-28,2865.8260314654544
05250,2.5098435465914132e-27,2865.826031903411
05500,1.3579905617483215e-27,2865.8260350647106
05000,1.1655244723658957e-26,2865.8260353871174
05750,7.347622796257651e-28,2865.8260356808
05250,2.152579378785665e-27,2865.8260360563922
05500,1.164687131106214e-27,2865.8260387677133
05000,9.996176646517164e-27,2865.826039043809
05250,1.8461700484343377e-27,2865.8260396182227
05500,9.988995148964995e-28,2865.826041943615
05000,8.573268937505855e-27,2865.8260421801015
05250,1.583376613808696e-27,2865.8260426730494
05500,8.567109691619623e-28,2865.8260446674435
05000,7.352905303090229e-27,2865.8260448700407
05250,1.3579905617483215e-27,2865.8260452930413
05500,7.347622796257651e-28,2865.8260470035502
05000,6.306254567577012e-27,2865.8260471771423
05250,1.164687131106214e-27,2865.8260475400934
05000,5.408589534584713e-27,2865.826049155883
05250,9.988995148964995e-28,2865.82604946729
05000,4.638702805310089e-27,2865.8260508529934
05250,8.567109691619623e-28,2865.826051120161
05000,3.978405752257528e-27,2865.8260523085532
05250,7.347622796257651e-28,2865.8260525377536
05000,3.412098811649937e-27,2865.8260535569384
05000,2.926402942650225e-27,2865.826054627635
05000,2.5098435465914132e-27,2865.8260555459324
05000,2.152579378785665e-27,2865.8260563335225
05000,1.8461700484343377e-27,2865.8260570090083
05000,1.583376613808696e-27,2865.826057588346
05000,1.3579905617483215e-27,2865.8260580852198
05000,1.164687131106214e-27,2865.826058511369
05000,9.988995148964995e-28,2865.826058876858
05000,8.567109691619623e-28,2865.8260591903236
05000,7.347622796257651e-28,2865.82605945917
05000,8.597950234238102e-23,2865.827765155376
05000,1.0024954304584244e-22,2865.8650592519366
05000,1.16887986172331e-22,2865.9218481174616
05000,1.362879160972872e-22,2866.006150294683
05000,1.5890765751371984e-22,2866.129034587354
05250,3.4243819482744546e-22,2866.2305957210356
05000,1.8528160338494098e-22,2866.305744421915
05000,2.1603284001547024e-22,2866.557231021705
05500,4.655401565651814e-22,2866.5646704513147
05000,2.5188786750828906e-22,2866.912243123104
05250,3.9927275243104897e-22,2867.146350670341
05000,2.9369376338028233e-22,2867.4101741969325
05000,3.4243819482744546e-22,2868.1049405304843
05250,4.655401565651814e-22,2868.51915920188
05500,5.428059792589042e-22,2868.5559967794343
05750,7.379374859046998e-22,2869.030047857898
05000,3.9927275243104897e-22,2869.070261966151
05000,4.655401565651814e-22,2870.4068509500053
05250,5.428059792589042e-22,2870.5345455929405
05500,6.328956309442769e-22,2871.549610847811
05000,5.428059792589042e-22,2872.2521975544905
05250,6.328956309442769e-22,2873.448249447767
05000,6.328956309442769e-22,2874.7938856197584
05750,8.604131652653001e-22,2875.118057237103
05500,7.379374859046998e-22,2875.9533610021595
06000,1.1697202173086881e-21,2876.116386056219
05250,7.379374859046998e-22,2877.6120516888677
05000,7.379374859046998e-22,2878.28771164979
12750,1.5867941324341255e-24,2879.8581527953547
05500,8.604131652653001e-22,2882.3296017327425
05000,8.604131652653001e-22,2883.0823356085666
05250,8.604131652653001e-22,2883.5089816602435
05750,1.003216165464544e-21,2884.2138903046293
05000,1.003216165464544e-21,2889.6528148008033
05500,1.003216165464544e-21,2891.452046094731
05250,1.003216165464544e-21,2891.8012938282927
06250,1.8541480991485845e-21,2892.1890786770664
06000,1.3638589905966088e-21,2894.274741350953
05750,1.1697202173086881e-21,2897.5347932615928
05000,1.1697202173086881e-21,2898.6462177480644
05250,1.1697202173086881e-21,2903.395823353891
05500,1.1697202173086881e-21,2904.3832731569587
05000,1.3638589905966088e-21,2910.9436648087703
05750,1.3638589905966088e-21,2916.7581636703494
14750,4.645375109645789e-25,2917.677849903817
06500,2.9390491185030614e-21,2917.6844264880847
05250,1.3638589905966088e-21,2919.53298989737
36000,1.5845149680782225e-26,2920.351420197734
06000,1.5902190273422744e-21,2921.360567171473
05500,1.3638589905966088e-21,2922.5803517584623
05000,1.5902190273422744e-21,2927.7447055777093
11250,2.5152607271867216e-24,2930.8011930194393
05250,1.5902190273422744e-21,2941.907976402877
05750,1.5902190273422744e-21,2944.190714278423
06250,2.1618815486832636e-21,2945.4249680931944
05500,1.5902190273422744e-21,2948.038730069502
05000,1.8541480991485845e-21,2950.6820684829695
17500,2.155675646282166e-25,2951.290174642145
06000,1.8541480991485845e-21,2960.9814628480126
08500,1.5890765751371984e-22,2972.167253837339
05250,1.8541480991485845e-21,2972.835679096256
16500,5.416369243032585e-25,2974.095835396779
34000,3.981265991024789e-26,2976.3188922249187
05000,2.1618815486832636e-21,2981.977707560404
05750,1.8541480991485845e-21,2982.999070629764
05500,1.8541480991485845e-21,2983.488196042988
32000,2.1541269562255268e-26,2989.413452027957
10750,4.6487148599891375e-24,3004.15098561099
11000,3.419463396385475e-24,3009.4496486067555
05250,2.1618815486832636e-21,3015.4751985609714
06000,2.1618815486832636e-21,3018.1080162933085
05000,2.520689600082788e-21,3024.6549998624764
06250,2.520689600082788e-21,3025.0610984316663
09750,6.319865822318002e-24,3029.866285319295
05500,2.1618815486832636e-21,3032.659684725525
05750,2.1618815486832636e-21,3037.523990265523
10000,1.3619000352826784e-23,3063.219293840927
05250,2.520689600082788e-21,3074.1353165711535
05000,2.9390491185030614e-21,3082.8272878513158
06000,2.520689600082788e-21,3099.5747516357014
05500,2.520689600082788e-21,3100.648467597737
22000,8.579432611526106e-26,3100.7721690150033
13500,7.363481712917054e-25,3105.008403276367
05750,2.520689600082788e-21,3113.7083846594146
12000,2.1572254497554892e-24,3115.0073730014783
06250,2.9390491185030614e-21,3141.7933878105496
05250,2.9390491185030614e-21,3154.6901191514467
28000,3.414551909173555e-26,3161.5000258005775
05500,2.9390491185030614e-21,3194.408449731358
27000,8.579432611526106e-26,3196.8165062313337
06000,2.9390491185030614e-21,3214.7629817722395
05750,2.9390491185030614e-21,3219.6801947178265
16000,6.315325476289971e-25,3289.5602151536887
40000,2.928506853529714e-26,3290.376642667833
17000,2.5134537024217633e-25,3299.835341125107
18000,3.9841282861347954e-25,3325.499692927597
09500,7.368775621374067e-24,3331.1941830332007
26000,1.0003363307141847e-25,3334.5752360982524
60000,7.352905303090229e-27,3351.0360394094923
23000,7.358191607733229e-26,3353.2777127640175
24000,1.3599438936803913e-25,3400.674354202337
19000,1.585654140757236e-25,3418.5246406263564
07500,1.5902190273422744e-21,3471.918178355674
25000,5.412477991023387e-26,3540.424972048607
