Temp,SF,ChiSqr
12750,8.585600716863945e-25,310.9304367942802
10000,8.59177325670523e-24,312.3391520999633
14250,1.8488255771318386e-25,312.8345005076943
18750,5.412477991023387e-26,312.9602152227189
21000,3.414551909173555e-26,315.342459832082
11000,2.1572254497554892e-24,315.45457626853204
08500,6.324409432586669e-23,316.2482644609931
11250,8.585600716863945e-25,321.91453356465263
10250,1.8501547735283135e-24,322.0880630378006
12000,8.585600716863945e-25,322.3878764964643
11500,1.0010555134551067e-24,325.04237733886475
10750,1.5867941324341255e-24,326.6879306193561
14000,3.9841282861347954e-25,330.32582715925736
08000,2.5188786750828906e-22,331.5793333937571
25000,3.414551909173555e-26,333.1900063075092
12500,7.363481712917054e-25,334.3522168980997
12500,1.0010555134551067e-24,335.8737808927024
09500,3.419463396385475e-24,337.50084181427724
08250,1.0024954304584244e-22,345.4150984711663
10000,4.6487148599891375e-24,346.81980149620057
13750,2.155675646282166e-25,348.1540716437736
38000,4.638702805310089e-27,349.2995195104225
13000,6.315325476289971e-25,353.2875423218186
30000,8.573268937505855e-27,354.47813074717993
07500,7.379374859046998e-22,366.1878284499174
45000,3.412098811649937e-27,366.7379488817124
11000,1.1672009613147952e-24,367.086664926645
20000,3.981265991024789e-26,368.6393933167208
17250,7.358191607733229e-26,369.5331219070484
09750,2.5152607271867216e-24,371.4378621958389
09500,3.986992639065936e-24,376.56358664963545
10500,2.1572254497554892e-24,376.84209462866846
35000,5.408589534584713e-27,380.6996385115645
13250,5.416369243032585e-25,382.85117284332426
18500,5.412477991023387e-26,384.3524641741252
12250,1.1672009613147952e-24,384.5603987154107
14500,3.417006770329409e-25,384.6665160373721
15000,1.3599438936803913e-25,387.988474955282
12250,7.363481712917054e-25,390.7641184211717
09250,3.986992639065936e-24,391.85319391658663
70000,3.978405752257528e-27,392.1239389018692
08250,1.5890765751371982e-22,393.9450229755369
13000,8.585600716863945e-25,394.59617345592375
11750,8.585600716863945e-25,395.2377436239556
12750,6.315325476289971e-25,399.24134592704536
80000,1.583376613808696e-27,399.5303096708951
14500,1.585654140757236e-25,400.4193521778279
13250,2.5134537024217633e-25,405.37172314503886
70000,1.8461700484343377e-27,405.78492806668635
80000,3.412098811649937e-27,406.4989835414622
09500,2.932719214139142e-24,408.009803025382
15000,2.9306122769968656e-25,410.89510651048124
08500,1.0024954304584244e-22,413.82010453192095
07500,8.604131652653001e-22,415.65690593676436
18500,1.1663624156244889e-25,423.1743652569638
14000,1.8488255771318386e-25,428.53939040794467
07500,6.328956309442769e-22,429.0520006293968
08000,1.5890765751371982e-22,431.5742428227081
25000,1.5845149680782225e-26,432.13308620442615
15500,3.417006770329409e-25,441.6926979978559
19000,4.6420377586606924e-26,442.07270674808683
15250,3.417006770329409e-25,442.3482630490027
35000,1.1655244723658957e-26,443.1130488393624
09000,4.6487148599891375e-24,445.7717030236102
15250,3.9841282861347954e-25,446.118255044161
09250,3.419463396385475e-24,448.50342035069707
09250,4.6487148599891375e-24,449.64082658483534
23000,2.1541269562255268e-26,450.7227032948335
60000,2.152579378785665e-27,453.31098632455775
12000,1.3609216130203045e-24,453.5027167883124
17000,7.358191607733229e-26,453.60617387206935
17250,1.585654140757236e-25,455.61704183579275
15750,3.417006770329409e-25,461.3375825543001
20000,8.579432611526106e-26,462.5909956074224
12500,6.315325476289971e-25,466.9671915278589
16000,2.9306122769968656e-25,467.0695169632335
08500,5.424160141803394e-23,469.9372012056621
12750,1.0010555134551067e-24,471.14537089744744
12000,7.363481712917054e-25,471.260543170905
28000,9.996176646517166e-27,472.7558429275923
15750,2.9306122769968656e-25,473.63651911758603
13000,5.416369243032585e-25,474.9686445950866
13500,2.155675646282166e-25,476.48038706586726
16250,2.9306122769968656e-25,477.8005803431821
22000,2.511647975867549e-26,477.9130905439608
45000,7.352905303090229e-27,478.20065377058404
09750,3.986992639065936e-24,478.2676198950053
09000,3.986992639065936e-24,492.0412190914834
32000,6.306254567577012e-27,492.3900255469039
17500,6.310788392157416e-26,493.05499177306984
10250,1.5867941324341255e-24,494.82464690387087
15500,2.9306122769968656e-25,495.6275205798532
16500,2.5134537024217633e-25,495.76381670859445
11500,8.585600716863945e-25,495.8452003926041
14750,1.3599438936803913e-25,496.39089383098485
16750,2.5134537024217633e-25,497.7215680039539
36000,4.638702805310089e-27,500.59728994800133
15500,3.9841282861347954e-25,500.81094545752705
08250,8.597950234238102e-23,503.6539246556891
16000,3.417006770329409e-25,503.8064142594861
08750,5.4202632926221544e-24,506.70563809658887
19500,3.981265991024789e-26,506.8106109915921
30000,1.8474973356625326e-26,507.7563810589031
16500,2.9306122769968656e-25,507.94574041661866
16250,2.5134537024217633e-25,508.4309999374743
29000,8.573268937505855e-27,510.8662517611896
13750,4.645375109645789e-25,511.7230688252011
09000,5.4202632926221544e-24,516.7970187873627
18750,4.6420377586606924e-26,517.0304096706117
14250,1.585654140757236e-25,517.0805046307851
21000,2.928506853529714e-26,519.4543721566989
09750,2.1572254497554892e-24,520.3028257749661
11250,7.363481712917054e-25,521.5707117039657
38000,9.996176646517166e-27,521.733457614676
10750,1.3609216130203045e-24,524.3832901229091
15250,2.9306122769968656e-25,531.1757791319641
16000,2.5134537024217633e-25,534.1688014439248
11750,1.5867941324341255e-24,534.7362475648333
10000,3.986992639065936e-24,541.6521453214483
09500,2.5152607271867216e-24,544.9899368537169
08750,4.6487148599891375e-24,545.6665142610258
16750,2.155675646282166e-25,547.7739091021283
12750,5.416369243032585e-25,550.8871822864672
18000,1.8488255771318386e-25,552.2045890137966
17750,2.155675646282166e-25,552.6842220772736
12250,6.315325476289971e-25,553.2448881893539
17750,1.8488255771318386e-25,554.786202959005
13750,1.8488255771318386e-25,555.845225707579
38000,3.978405752257528e-27,556.4576760816665
16750,2.9306122769968656e-25,559.651106617858
07500,5.428059792589042e-22,560.4172617599146
11000,1.0010555134551067e-24,561.7085350943396
18250,1.8488255771318386e-25,562.0399716128887
30000,7.352905303090229e-27,562.1321373042045
15750,2.5134537024217633e-25,571.4236937530608
16250,3.417006770329409e-25,571.7047826077709
11750,7.363481712917054e-25,572.827423973408
09250,2.932719214139142e-24,575.2163571277647
45000,2.926402942650225e-27,575.3925022256062
16500,2.155675646282166e-25,577.2739593666361
20000,3.414551909173555e-26,577.9899566058774
10500,1.8501547735283135e-24,579.0184849979346
17250,6.310788392157416e-26,579.193022594929
12500,1.1672009613147952e-24,583.0418493492059
15750,3.9841282861347954e-25,585.281653692456
08750,6.319865822318002e-24,585.6804644596104
09500,4.6487148599891375e-24,586.980102153917
35000,4.638702805310089e-27,590.5637284501045
18000,2.155675646282166e-25,591.6653436059798
18250,1.585654140757236e-25,593.9635645307199
18500,4.6420377586606924e-26,595.0607377756176
10250,3.419463396385475e-24,595.5645152711156
15250,4.645375109645789e-25,596.441569949836
15000,1.1663624156244889e-25,599.165840190209
10500,4.6487148599891375e-24,602.720915746246
08000,1.362879160972872e-22,603.7345229017656
08000,2.9369376338028233e-22,605.1945694637258
14250,3.9841282861347954e-25,608.3414023891979
21000,7.358191607733229e-26,609.2016657728244
80000,1.3579905617483215e-27,610.5004069255207
09000,3.419463396385475e-24,610.5665452006908
18750,1.1663624156244889e-25,611.8316626066082
19250,1.3599438936803913e-25,612.2528609989079
14500,1.3599438936803913e-25,612.427794544239
19250,1.585654140757236e-25,614.2954673309087
18000,1.585654140757236e-25,614.3809910963141
16250,2.155675646282166e-25,616.4732286973426
70000,1.583376613808696e-27,617.23097025358
13250,2.155675646282166e-25,617.2877509589316
15500,2.5134537024217633e-25,618.8536442974101
19750,1.3599438936803913e-25,619.8637957700385
11500,1.8501547735283135e-24,620.4558779909764
07250,1.5902190273422744e-21,622.6816232625894
07500,1.003216165464544e-21,640.2362504976039
12500,5.416369243032585e-25,640.908777248989
29000,2.1541269562255268e-26,640.991955950798
19500,1.0003363307141847e-25,641.7050796156767
13000,4.645375109645789e-25,641.7112393871008
14000,1.585654140757236e-25,642.1829892957812
07250,1.3638589905966088e-21,642.7192653305744
17750,1.585654140757236e-25,643.0859769473805
25000,1.3589668767579413e-26,645.5045151562704
18250,2.155675646282166e-25,648.8682705965448
19750,1.1663624156244889e-25,653.5308819479354
12000,6.315325476289971e-25,655.2969626257589
19000,3.981265991024789e-26,656.3351793926818
08500,4.652057011415733e-23,657.0618555790801
08750,3.986992639065936e-24,657.562602274459
16000,2.155675646282166e-25,664.249248039975
23000,1.8474973356625326e-26,665.1567524923234
14750,3.417006770329409e-25,665.4186509946679
16750,1.8488255771318386e-25,666.5879100176552
60000,1.8461700484343377e-27,667.5407834772325
16500,3.417006770329409e-25,667.9141040850955
17000,6.310788392157416e-26,668.5659717419892
36000,1.1655244723658957e-26,670.5792894948958
15250,2.5134537024217633e-25,675.0765002378724
13000,1.0010555134551067e-24,675.6462025024699
17500,1.585654140757236e-25,677.7601043220978
09250,5.4202632926221544e-24,685.3784679052521
17750,2.5134537024217633e-25,687.3415873584784
28000,8.573268937505855e-27,688.0050825611796
13500,1.8488255771318386e-25,692.2226580041698
08250,7.374073335838597e-23,692.3798521264611
11500,7.363481712917054e-25,692.7912556689668
10250,1.3609216130203045e-24,693.0290611275726
22000,2.1541269562255268e-26,693.5873487863453
32000,1.5845149680782225e-26,694.6855230249062
11250,1.8501547735283135e-24,695.129827875111
19250,1.1663624156244889e-25,695.7749030036172
18250,1.3599438936803913e-25,699.6021599254732
19750,1.585654140757236e-25,700.4784407910877
09750,1.8501547735283135e-24,702.4884297470338
16000,3.9841282861347954e-25,702.944351757216
32000,5.408589534584713e-27,708.383211644981
17500,5.412477991023387e-26,709.5508726932394
14750,1.1663624156244889e-25,713.077600036851
16500,1.8488255771318386e-25,714.8232539614246
36000,3.978405752257528e-27,716.8589646762696
09500,2.1572254497554892e-24,718.7485729381206
15750,2.155675646282166e-25,719.4618296514716
19500,3.414551909173555e-26,723.6168283200493
07250,1.8541480991485845e-21,724.7324634488873
29000,7.352905303090229e-27,727.4454069756532
12250,1.3609216130203045e-24,728.656879064146
07500,4.655401565651813e-22,730.0529759880193
10750,3.419463396385475e-24,731.5386483061999
22000,6.310788392157416e-26,732.3920493092647
13500,5.416369243032585e-25,733.0237603813973
12750,4.645375109645789e-25,733.6759482942298
18750,3.981265991024789e-26,734.1663272529905
14250,1.3599438936803913e-25,734.3254490969093
15500,4.645375109645789e-25,735.6047533989914
11250,6.315325476289971e-25,735.7510761929942
21000,2.511647975867549e-26,736.5253699941454
10750,1.1672009613147952e-24,737.2207738089897
18000,1.3599438936803913e-25,738.3365614031155
07250,1.1697202173086881e-21,739.0242417267947
09250,2.5152607271867216e-24,741.3600357734871
12250,5.416369243032585e-25,742.7803081825189
19250,1.8488255771318386e-25,751.8465256984382
10000,3.419463396385475e-24,752.033446633061
28000,2.511647975867549e-26,755.5189695457011
19750,1.0003363307141847e-25,758.0272700128479
24000,6.310788392157416e-26,761.4300265836941
11000,2.5152607271867216e-24,764.0193573093969
16250,1.8488255771318386e-25,769.2852678514156
09000,6.319865822318002e-24,769.5111763324685
09000,2.932719214139142e-24,770.214349048999
11750,6.315325476289971e-25,771.1574635321639
11000,8.585600716863945e-25,771.2021313069766
13750,1.585654140757236e-25,773.8044928764059
38000,3.412098811649937e-27,774.0576402166218
10000,1.0017752132459439e-23,774.867624806738
30000,6.306254567577012e-27,779.831329440716
15500,2.155675646282166e-25,781.1550974860302
08250,1.8528160338494098e-22,782.2035950349114
17750,1.3599438936803913e-25,782.4414534127866
18000,2.5134537024217633e-25,789.8789010143556
10500,1.5867941324341255e-24,792.6264280873063
45000,2.5098435465914132e-27,793.2237846621114
16750,3.417006770329409e-25,795.3905062667548
20000,2.928506853529714e-26,796.1625600987169
08000,1.16887986172331e-22,797.4759889109895
17250,5.412477991023387e-26,797.5154932288402
17000,1.8488255771318386e-25,801.2734616737771
24000,7.358191607733229e-26,806.4689018048084
35000,3.978405752257528e-27,808.5870208999338
08750,3.419463396385475e-24,811.2593050842729
24000,5.412477991023387e-26,812.2121143557249
18500,3.981265991024789e-26,813.4473297238629
26000,4.6420377586606924e-26,814.3035485077912
15000,1.0003363307141847e-25,817.6938499920411
23000,5.412477991023387e-26,823.1733752391915
16750,1.585654140757236e-25,824.3091800478485
60000,5.408589534584713e-27,824.5656689651184
80000,1.164687131106214e-27,828.4710241741657
16000,1.8488255771318386e-25,829.1661704635111
19250,1.0003363307141847e-25,830.133051814062
13000,3.9841282861347954e-25,830.6054214087845
14500,1.1663624156244889e-25,830.9809220643257
12500,4.645375109645789e-25,834.3747673749289
27000,3.981265991024789e-26,834.8902240564726
70000,1.3579905617483215e-27,835.248506292472
13250,1.8488255771318386e-25,835.599648029493
08500,1.16887986172331e-22,840.034175300556
19000,1.1663624156244889e-25,845.1121192704725
08750,7.368775621374067e-24,846.8856898544154
18250,1.1663624156244889e-25,847.7688466009407
15250,2.155675646282166e-25,848.3046343423995
26000,5.412477991023387e-26,854.1291359088303
12000,5.416369243032585e-25,854.5898742155745
16250,3.9841282861347954e-25,857.4087219119255
08500,3.989859051297662e-23,858.2366008884187
14000,1.3599438936803913e-25,860.6476943847354
25000,1.1655244723658957e-26,863.6724947796222
27000,4.6420377586606924e-26,863.9778611694882
26000,3.981265991024789e-26,866.384361707475
12750,1.1672009613147952e-24,867.9596311403527
19000,3.414551909173555e-26,874.657621613621
07250,1.003216165464544e-21,879.8188087174086
16500,1.585654140757236e-25,882.5484135133853
23000,1.5845149680782225e-26,883.2553918479649
34000,1.8474973356625326e-26,883.3390484655047
60000,1.583376613808696e-27,885.4208318904451
17000,5.412477991023387e-26,886.8679650920367
07750,1.0017752132459439e-23,889.034814489578
14000,4.645375109645789e-25,890.345738701545
25000,3.981265991024789e-26,891.9232427334882
27000,3.414551909173555e-26,892.9703677936799
08250,6.324409432586669e-23,893.2354147302774
15750,1.8488255771318386e-25,893.6294530779959
34000,2.1541269562255268e-26,895.2309019821839
18000,1.1663624156244889e-25,896.6008505522474
11500,6.315325476289971e-25,898.8171375754426
09750,1.5867941324341255e-24,898.8374325578559
10250,1.1672009613147952e-24,899.8398487209658
12000,1.5867941324341255e-24,902.0043720461604
09750,4.6487148599891375e-24,903.102242888571
19750,8.579432611526106e-26,903.274249852318
40000,1.3589668767579413e-26,903.4314967573272
28000,7.352905303090229e-27,905.7579852184422
09500,1.8501547735283135e-24,909.1692494404102
13500,1.585654140757236e-25,910.1278477607448
22000,1.8474973356625326e-26,911.398264518835
07500,3.9927275243104897e-22,917.447139820863
15750,4.645375109645789e-25,917.792368731941
18250,2.5134537024217633e-25,918.7521572028559
07750,8.59177325670523e-24,919.9773615626041
24000,4.6420377586606924e-26,921.5330106727264
32000,4.638702805310089e-27,925.8384107411655
09250,2.1572254497554892e-24,926.1255920531888
17500,4.6420377586606924e-26,927.2792543273476
12750,3.9841282861347954e-25,929.2315649657909
14750,1.0003363307141847e-25,930.7936206521733
36000,3.412098811649937e-27,934.1645162035732
40000,1.5845149680782225e-26,939.7242651998874
50000,9.996176646517166e-27,940.8170553002699
19500,2.928506853529714e-26,941.0115470328846
12250,4.645375109645789e-25,942.2494750040503
29000,6.306254567577012e-27,944.5527717317993
16250,1.585654140757236e-25,944.5892290545353
17750,1.1663624156244889e-25,948.7609178770722
09000,2.5152607271867216e-24,949.7957955905974
34000,1.5845149680782225e-26,950.443820717774
11250,5.416369243032585e-25,951.0324977333589
18750,3.414551909173555e-26,951.3719587903053
14250,1.1663624156244889e-25,951.5938726998702
10750,1.0010555134551067e-24,951.5996970749194
21000,2.1541269562255268e-26,953.601251251328
40000,1.1655244723658957e-26,954.3862637928447
19750,1.8488255771318386e-25,957.4336598030285
07750,1.1680401098699275e-23,957.9083383917778
15500,1.8488255771318386e-25,961.9988321828366
10000,2.932719214139142e-24,964.305296013781
15250,5.416369243032585e-25,970.1007323609708
50000,8.573268937505855e-27,972.2391031302622
26000,3.414551909173555e-26,974.4855324126602
11750,5.416369243032585e-25,975.1067439812327
11000,7.363481712917054e-25,982.192446150094
08750,2.932719214139142e-24,985.5414646169995
13250,6.315325476289971e-25,988.5805613275605
13750,1.3599438936803913e-25,990.0375641553325
38000,2.926402942650225e-27,990.0545107025671
19250,8.579432611526106e-26,991.5047528909606
14500,3.9841282861347954e-25,995.2060466942094
30000,5.408589534584713e-27,995.6734773912337
08000,1.0024954304584244e-22,997.5398596694371
16750,1.3599438936803913e-25,1000.6391064099867
24000,8.579432611526106e-26,1000.7083954842996
70000,4.638702805310089e-27,1002.418940129323
27000,2.928506853529714e-26,1003.8556164920138
10500,1.3609216130203045e-24,1005.4059347735218
50000,1.1655244723658957e-26,1005.840971924962
45000,2.152579378785665e-27,1008.6451707793542
16000,1.585654140757236e-25,1009.8527764640922
20000,2.511647975867549e-26,1011.6886585230777
07750,7.368775621374067e-24,1012.7258596745596
17250,4.6420377586606924e-26,1013.0852133131074
07250,2.1618815486832632e-21,1014.2195515984051
18250,1.0003363307141847e-25,1017.1880809553767
35000,3.412098811649937e-27,1023.5512661614251
13000,3.417006770329409e-25,1026.364307540236
18500,3.414551909173555e-26,1028.457826072072
80000,3.978405752257528e-27,1029.236861313737
27000,5.412477991023387e-26,1029.5014920625563
17750,2.9306122769968656e-25,1030.744856484915
34000,2.511647975867549e-26,1031.632450506852
15000,8.579432611526106e-26,1032.6337227504744
12500,3.9841282861347954e-25,1032.875976296745
15250,1.8488255771318386e-25,1033.5141332176759
26000,6.310788392157416e-26,1037.2613327533618
80000,9.988995148964995e-28,1042.6536027647521
07250,8.604131652653001e-22,1043.380855143667
15000,3.417006770329409e-25,1044.930487727323
14500,1.0003363307141847e-25,1045.436514185225
70000,1.164687131106214e-27,1049.2055793568777
13250,1.585654140757236e-25,1049.7292066485547
16500,3.9841282861347954e-25,1052.5974919013931
12000,4.645375109645789e-25,1056.0061952055473
09500,5.4202632926221544e-24,1056.4587696612714
40000,9.996176646517166e-27,1058.4646501346836
08500,3.4219217886105576e-23,1060.7028449158772
16500,1.3599438936803913e-25,1062.9973303379347
50000,7.352905303090229e-27,1063.3229657058891
24000,3.981265991024789e-26,1063.6692413699177
34000,1.3589668767579413e-26,1064.8591008059052
18500,1.3599438936803913e-25,1066.5105506241994
19750,7.358191607733229e-26,1068.7623102189223
18000,1.0003363307141847e-25,1070.5522846973242
14000,1.1663624156244889e-25,1073.9308438066637
25000,9.996176646517166e-27,1076.6545962437854
15750,1.585654140757236e-25,1077.7256142555539
19000,2.928506853529714e-26,1087.3236872346597
11750,1.8501547735283135e-24,1090.2198584461557
08250,5.424160141803394e-23,1094.18293858067
23000,1.3589668767579413e-26,1095.4566468706203
19250,2.155675646282166e-25,1095.988019761118
09750,1.3609216130203045e-24,1096.731057639601
60000,1.3579905617483215e-27,1097.4026778206764
17000,4.6420377586606924e-26,1099.0615317932518
35000,1.3589668767579413e-26,1099.799948488797
11500,5.416369243032585e-25,1102.8163469504434
09500,1.5867941324341255e-24,1102.9340006064908
10250,1.0010555134551067e-24,1104.2957339865718
07500,3.4243819482744546e-22,1108.9909845231796
12500,1.3609216130203045e-24,1111.0111480977916
40000,1.8474973356625326e-26,1112.1495605169414
26000,2.928506853529714e-26,1113.8591412838987
09250,1.8501547735283135e-24,1115.6844781796815
28000,6.306254567577012e-27,1116.894126879532
13500,1.3599438936803913e-25,1121.1955802626808
22000,1.5845149680782225e-26,1122.3587040829477
12750,3.417006770329409e-25,1125.4806313509666
17750,1.0003363307141847e-25,1125.8307840144032
16250,1.3599438936803913e-25,1127.4841373721454
17250,1.8488255771318386e-25,1127.5825896431725
07500,1.1697202173086881e-21,1128.987236076716
09000,2.1572254497554892e-24,1135.1932511691211
32000,3.978405752257528e-27,1136.0309121576774
17500,3.981265991024789e-26,1137.5898640188834
20000,1.0003363307141847e-25,1138.9274990436504
